r0,r1,target
16.007872,54.882774,감촉
-33.05906,-45.72254,용량
21.965471,4.1288834,색상
-4.8951526,3.9607453,디자인
-10.915444,8.216526,가격
-30.964256,-23.59532,용량
-11.770641,46.119347,디자인
-35.16242,4.2148604,가격
7.4031057,46.76823,디자인
17.830296,-17.409407,감촉
9.568741,32.08862,색상
-20.74592,5.5511546,가격
15.327029,-24.813726,감촉
12.622939,-19.81128,감촉
-33.786034,-45.409836,용량
-10.015968,-59.9282,용량
-31.28928,2.028843,가격
-24.661528,16.343252,가격
-12.998432,-43.629116,용량
-33.4559,21.133053,디자인
14.100293,-26.479723,색상
43.437428,21.92266,가격
28.380013,-42.90129,향기
-33.568676,21.055145,디자인
53.376896,10.161279,가격
4.5185695,-18.215286,향기
-3.1962757,52.594738,색상
-7.1904473,-49.15989,용량
-42.968777,16.511929,용량
-34.417915,-37.468456,용량
-38.98414,9.160558,가격
-17.668486,-45.48427,용량
32.63996,-39.282967,향기
-36.469727,-7.5941167,가격
-14.048102,0.59391683,가격
2.9956956,47.570187,색상
-5.2816405,-6.112939,향기
18.996761,8.288904,감촉
-38.095,17.289946,디자인
29.969534,39.875515,디자인
7.385713,-11.586804,향기
-12.128959,52.359024,디자인
-24.038374,4.8280506,가격
36.76831,-32.036556,향기
46.815605,0.010085404,향기
4.0318837,26.150745,색상
-17.91005,-36.53443,용량
-63.19863,-14.682044,향기
-8.879043,-32.568558,감촉
-4.92817,4.0650406,디자인
42.154964,38.945827,디자인
15.259227,-4.611811,감촉
5.261156,1.0565801,감촉
-34.59907,22.057558,디자인
-23.090199,3.43702,가격
26.019741,41.165928,디자인
-53.473648,14.5324135,색상
35.69554,2.9190238,감촉
17.992163,4.259583,향기
7.903699,4.187454,색상
31.638018,18.449608,색상
-18.064623,-34.386368,용량
-4.8924403,26.148159,색상
28.611084,-32.18232,향기
-24.666712,-6.1921425,가격
12.556948,52.256367,향기
43.114178,31.19572,디자인
31.862577,17.835033,감촉
-13.81138,-6.2966228,색상
10.795422,44.14031,디자인
45.544212,13.111679,가격
14.422101,-17.554535,감촉
-6.4197693,-28.157024,감촉
56.292255,8.11941,가격
15.486213,-27.7237,감촉
-13.77227,5.025008,가격
-14.4303,47.390377,디자인
41.93977,-0.42628056,감촉
3.9827042,5.6005907,감촉
-15.20422,1.9876676,가격
-27.872084,28.697678,디자인
1.3455093,36.56766,디자인
-8.573748,-13.745619,향기
14.315746,33.68157,색상
-4.733372,46.96206,감촉
-11.405568,38.230328,색상
-6.463117,29.41396,색상
-11.35806,11.002189,색상
9.012981,18.561346,색상
-7.591324,26.583614,디자인
38.421543,40.596844,디자인
-28.85414,26.625078,디자인
-29.088175,9.767693,가격
4.945591,58.17178,색상
-14.92824,-13.201688,감촉
-22.472332,8.326087,가격
20.759521,-42.483124,향기
4.041074,-24.362518,향기
-9.86762,33.443512,디자인
7.345306,12.1015625,감촉
-16.554565,-52.31337,용량
16.420612,-38.814823,감촉
34.78067,-10.641159,향기
-7.8116765,-40.516712,용량
-7.8027005,-60.638817,용량
-46.730442,-7.1367674,가격
5.645391,0.31805515,감촉
47.255135,-20.298407,향기
32.770256,-5.909512,향기
-5.6301446,-36.40246,용량
-38.652992,24.156223,디자인
16.906675,30.651602,향기
-29.277653,-43.27237,용량
-26.961931,5.3598566,향기
8.101313,57.94501,색상
-13.33305,-56.745365,용량
35.876366,-25.407476,감촉
30.788797,5.9963393,감촉
1.8508812,14.726811,감촉
-25.774208,-40.603344,용량
35.197025,-36.835083,향기
-38.019157,-31.555944,가격
20.773794,-9.131062,향기
16.768187,-3.3353958,감촉
67.377,0.9481491,향기
-36.608124,2.4108026,가격
-0.13612565,51.373566,용량
-61.492844,-13.809578,감촉
30.831585,40.718754,디자인
30.184927,-32.443092,향기
-25.031322,-4.7351136,가격
19.254704,-9.411503,감촉
28.522953,-23.792667,향기
1.4136083,-13.491765,가격
8.040241,55.29082,색상
3.4151819,24.407618,색상
-26.684446,50.011616,디자인
-24.851517,-30.79808,용량
-53.012257,7.187629,감촉
54.895412,27.475616,디자인
24.682154,-34.261692,향기
-3.9697573,15.058589,색상
8.846405,40.875336,디자인
-7.090391,-12.294482,향기
-26.15877,-47.294014,용량
20.008356,25.924477,색상
-26.653511,15.252058,색상
-48.15467,-23.594318,용량
12.537763,5.2708755,감촉
20.470999,33.148582,색상
8.712526,-8.066955,감촉
-36.386005,33.027122,디자인
7.155784,6.110338,감촉
0.31694567,31.409632,색상
1.1455561,55.869938,디자인
-35.503235,-30.036781,용량
13.750631,42.9681,색상
-41.201496,31.36049,디자인
-8.858062,-32.60823,감촉
-18.416039,-32.95362,용량
-18.247515,43.638367,색상
8.1626425,37.740414,색상
39.24932,-21.052082,향기
-18.908934,48.819527,디자인
13.001328,-2.2359197,색상
14.184757,-8.552266,향기
-14.339215,-60.533432,용량
-61.86529,-12.542376,감촉
29.40221,-48.475918,가격
-10.109655,54.43045,디자인
10.73002,42.17924,디자인
30.200804,-15.738312,향기
-27.792004,25.803095,디자인
9.759806,14.843595,감촉
-12.601655,-47.91704,용량
26.273798,-26.60665,향기
-16.342766,-35.960255,용량
-21.741652,35.124374,디자인
-29.227642,45.621857,디자인
5.4411077,5.8047166,감촉
-10.480798,-22.864391,감촉
30.043444,-0.9246167,감촉
4.273871,-22.608652,감촉
-3.1654928,15.351746,용량
25.05387,-0.66482085,향기
39.88531,3.2380753,감촉
0.7777696,-16.803328,감촉
-22.813017,33.23575,디자인
26.224834,-18.487669,향기
3.214577,-20.99636,디자인
10.75451,35.623257,색상
-24.226522,4.7861867,가격
-22.205334,-3.9326606,가격
-24.746996,-16.426302,색상
27.21303,-28.576052,감촉
31.016565,-36.981926,향기
3.2624872,-40.816616,색상
-29.218204,-30.336332,용량
-31.374443,-45.78118,용량
5.5740905,-11.763507,감촉
-29.42411,-15.837964,용량
13.936682,-29.070818,색상
43.91696,8.416935,가격
0.04228787,-9.265831,디자인
11.156152,-30.255634,향기
43.285595,14.984815,가격
34.889008,32.306404,색상
40.05855,11.412191,가격
3.1637754,7.3078604,감촉
-26.484074,12.303906,색상
30.443893,22.368032,색상
17.786095,-18.223536,감촉
-9.549033,-40.978024,용량
38.548965,40.184006,디자인
36.2313,23.287407,색상
-32.047092,40.85811,디자인
-18.418812,-45.491318,용량
34.365692,30.660109,색상
25.606531,6.7372236,향기
-6.349417,-17.312115,가격
31.897823,-20.480808,향기
-25.628214,42.869404,디자인
-40.815643,26.841736,용량
13.567597,-6.1015515,감촉
1.470651,29.923494,감촉
-15.46937,-33.82346,용량
6.948389,41.4005,디자인
-34.928455,-2.4829414,가격
-40.720943,-6.7381163,가격
-3.747057,24.584602,색상
46.044876,-2.4221895,향기
24.210905,36.155724,디자인
14.535066,-45.465096,감촉
34.761135,40.66885,디자인
-34.224236,3.104357,가격
38.175896,-32.644875,향기
-24.105644,1.0767838,가격
43.94892,13.110877,가격
-10.008341,-44.022537,가격
-35.150238,0.8096791,가격
-27.925507,27.349167,디자인
1.1531878,-40.934296,용량
-38.01096,32.583942,디자인
-11.623322,-19.412006,감촉
9.848062,-43.212532,감촉
-19.721613,-55.832905,용량
-4.4803524,-44.14421,용량
-22.98486,-43.38843,용량
6.5733485,10.322005,색상
-42.049007,-4.229739,가격
-39.41535,-6.8700633,가격
-14.557082,52.987476,디자인
-40.10932,-10.594558,가격
24.830702,-17.77832,향기
-7.457143,-21.97086,향기
3.304826,36.2665,색상
-43.341187,2.7230072,가격
-18.808144,9.2127075,가격
48.72026,-18.250584,향기
-36.697815,2.7777922,가격
40.59704,-11.964942,향기
37.234814,-13.958139,향기
-10.715504,-12.481398,감촉
-36.299168,-16.687586,용량
35.709232,41.25746,디자인
16.698877,-16.05616,감촉
-26.64347,-10.594235,가격
-13.831456,36.063164,가격
-11.000547,50.000214,디자인
-14.066403,-54.66946,용량
-19.474249,26.768698,디자인
-46.727207,-2.3384392,감촉
-23.6211,11.029301,가격
-9.972721,4.615723,가격
26.27184,27.778578,색상
-52.556065,14.707821,색상
3.4007816,-31.217695,가격
32.705364,37.49029,디자인
51.72979,-1.0974635,감촉
-29.84305,18.498333,디자인
19.745497,-29.609386,감촉
7.490725,59.069973,색상
-35.687424,-3.5381227,가격
-22.846188,-40.166187,용량
12.475342,-23.17642,감촉
-20.5551,52.557377,디자인
11.181064,-29.345844,감촉
-6.30498,35.06803,색상
-18.976423,-32.84972,용량
7.5181055,14.907897,색상
-38.980335,7.091123,가격
-10.457798,-60.200314,용량
16.993631,-27.687452,감촉
-1.2888085,-25.256548,감촉
-38.267406,-0.7167875,가격
0.9914288,-38.256466,향기
52.469757,-12.054554,향기
-32.817593,-15.812312,용량
28.216585,-43.08578,향기
-15.5612755,-56.573734,용량
35.670235,40.902103,디자인
-19.066957,-24.643133,용량
-42.262062,-31.13156,용량
4.731182,51.914204,색상
25.736818,-39.382156,향기
-33.415882,35.520046,디자인
-44.854275,-15.110349,가격
31.088556,28.531778,색상
-28.364183,42.17288,디자인
28.305511,-30.706047,향기
-27.28685,-38.359764,용량
56.79149,10.925798,가격
10.763973,10.560665,감촉
-48.56005,-1.1754918,가격
34.42985,-26.459291,향기
-12.096309,42.996548,디자인
-30.727985,26.837574,디자인
-28.171053,-40.154686,용량
2.9200191,-33.687286,가격
2.1794994,-8.909627,감촉
25.124102,12.738928,향기
-13.5672455,38.232174,디자인
-22.110714,-32.824863,용량
14.849953,-3.2784672,감촉
43.9602,13.877268,가격
9.893421,59.023197,색상
15.511784,22.743309,색상
-12.914947,3.4494102,가격
22.78697,-8.301889,디자인
-5.290412,-1.8833598,가격
-11.341898,33.443012,디자인
33.307865,-27.869534,향기
43.046074,25.205414,향기
-17.410595,-5.593955,가격
40.173367,-18.643974,향기
20.856873,6.7305183,디자인
-8.73744,8.254865,디자인
23.466993,-4.9477363,감촉
-14.108895,-55.952442,용량
8.896166,15.13621,색상
24.824093,-14.282742,향기
-11.074194,-41.426434,용량
25.897484,23.182224,색상
-59.67988,8.581808,가격
-20.592558,-21.425877,용량
17.74479,-30.279978,감촉
35.90792,-25.596815,향기
-19.205837,-15.905087,가격
-60.856224,-10.299163,색상
-25.332859,-24.03429,용량
-20.987032,9.782089,가격
-25.230886,31.526562,디자인
-39.776066,-26.701818,용량
12.085881,42.634094,색상
-2.7670383,18.906643,용량
27.402054,-21.439566,향기
-59.841335,-13.086882,디자인
62.22978,4.9693723,가격
4.2574005,-18.209028,향기
17.773323,-44.55874,향기
37.45567,40.87335,디자인
1.3854485,-26.913128,감촉
47.665607,25.644707,색상
-33.612854,0.44453794,가격
-9.053357,-8.880543,향기
16.685705,-19.525837,향기
33.747158,-26.974207,향기
26.503645,-21.817957,향기
-44.336,1.4023831,가격
5.6885424,56.48378,색상
24.727718,-0.2431333,색상
-21.893942,-37.168453,용량
33.911396,-0.69163233,감촉
-12.527398,-19.814371,감촉
-8.543402,-62.876,용량
-63.474564,-7.6613,향기
-12.522118,-61.82213,용량
53.716946,26.014362,디자인
6.699328,2.418114,감촉
12.4321995,7.3964915,감촉
-33.24844,1.7659763,가격
6.1390085,31.163649,색상
-38.80394,-28.830011,용량
-15.988486,3.5299187,가격
-1.8842502,-7.530942,향기
42.847725,24.79455,색상
14.384712,33.385113,색상
35.2839,-17.13544,향기
20.381197,30.98634,색상
-40.48145,26.954775,디자인
46.022053,-13.703948,향기
-38.38074,-24.23114,용량
8.025441,-11.977518,감촉
-14.111616,50.64431,색상
9.402282,-42.014957,가격
29.0626,30.137896,색상
26.780052,33.82873,디자인
4.39946,8.537592,감촉
8.683492,43.466557,디자인
25.199669,0.68168104,감촉
47.626675,-1.3908693,향기
-3.8179014,54.502865,색상
8.6819935,30.344099,색상
50.421665,0.4965665,향기
12.584315,52.272617,색상
-31.09973,-43.17086,용량
-33.695267,21.98515,디자인
32.715317,-16.484545,디자인
16.948164,22.174538,색상
34.797512,-13.076629,향기
51.334156,10.608222,가격
8.800126,-22.59651,감촉
48.289158,-18.42903,향기
28.24319,-4.6532187,감촉
13.932239,-42.393623,감촉
-35.37636,-2.0052862,가격
27.59096,30.198595,디자인
18.856556,19.09298,감촉
-26.177485,4.842961,가격
26.97939,28.026737,디자인
-5.6317153,-30.61868,용량
36.350185,-9.702533,향기
-31.186213,-46.036034,용량
3.8051875,28.794737,색상
25.16389,-0.08897273,감촉
36.59096,-24.77729,향기
-17.770205,-8.365616,가격
-19.508606,21.21851,디자인
43.79188,13.706609,가격
-11.887399,-30.697857,용량
47.724262,-0.4231888,향기
-42.173515,4.245437,가격
22.760569,35.695213,디자인
-23.29543,-4.314618,가격
12.155344,27.695612,색상
14.161052,11.287331,감촉
-0.31793952,15.395184,색상
3.4096801,-31.728407,가격
-2.0617082,-51.025154,향기
-21.006134,-42.876053,가격
16.484446,15.355079,색상
0.32456377,34.055107,감촉
11.150533,-32.781364,감촉
-40.898487,-29.382008,용량
54.706226,-0.56267893,향기
-19.50698,3.9715064,가격
24.220348,-44.165787,향기
-2.9525602,19.3237,감촉
37.67892,-1.7158924,향기
11.47854,50.75384,색상
-51.46021,9.17074,가격
27.865294,-25.82848,향기
10.446573,53.752285,디자인
28.654903,1.0650212,향기
-50.147022,14.360735,디자인
10.541298,-9.345547,감촉
-20.36569,-6.5630817,가격
-2.9216564,49.755657,색상
23.619728,-21.97258,향기
-9.129163,-12.58175,가격
-26.973694,0.7386511,가격
8.466053,52.088383,디자인
3.7089233,7.5577617,감촉
-22.008654,-37.540596,색상
22.999367,-27.3852,향기
-34.258007,33.522984,디자인
-28.337147,-42.412727,용량
52.876972,-12.224449,향기
13.155137,43.084713,색상
12.953238,-14.064945,감촉
8.121522,-35.294907,가격
20.118704,44.90457,향기
24.48982,15.349972,향기
42.91821,25.35068,디자인
-39.170067,28.14257,디자인
26.38888,22.692307,색상
-35.9108,36.725697,디자인
-35.8096,-4.947673,가격
-2.4956827,31.458672,색상
-19.560654,28.16304,디자인
41.20274,-22.589043,향기
38.084503,-39.531857,향기
-24.310972,49.176212,디자인
0.94066316,16.099731,용량
0.23822866,-10.980532,디자인
-12.77207,-64.4678,용량
-37.10733,12.090141,디자인
-35.42244,-31.412363,용량
48.78947,9.424574,가격
-15.21605,17.32829,색상
-26.26624,-23.70136,용량
2.2774973,-34.828926,향기
-19.432783,-52.84374,용량
2.510721,53.05714,색상
50.38274,27.990799,디자인
-18.94977,47.51709,디자인
-27.879017,-36.03491,용량
25.586134,-4.8788567,감촉
21.72781,-35.591503,향기
-42.984005,-15.98285,색상
29.92654,36.958595,디자인
-21.923075,36.412308,디자인
-31.335058,-0.86500925,가격
5.4748006,-12.185566,향기
26.859808,-21.754934,향기
10.36927,-45.137924,감촉
12.804576,-10.513868,감촉
-18.95955,-53.882797,용량
-3.2838655,43.381775,디자인
-43.49284,-2.4738882,가격
-6.0164566,-45.959362,용량
-34.826965,-37.09096,용량
-18.918785,-33.411705,용량
-8.371189,-47.240837,용량
-21.100609,50.75875,디자인
-36.44012,27.00173,가격
33.843666,43.8879,디자인
-10.23679,-20.42767,가격
-14.327371,6.7326956,가격
-17.447935,-43.192238,용량
-38.515316,-10.277926,감촉
31.143732,-26.150955,향기
-2.075437,-19.841906,가격
-40.958195,-11.034349,가격
-30.823082,-48.01243,용량
22.44556,-33.722416,향기
-32.76441,6.685827,가격
-13.759255,47.521473,디자인
41.21787,4.029754,향기
-36.304707,-44.03936,용량
-9.934201,-22.941727,감촉
-27.723164,3.9752042,감촉
15.619202,20.897568,감촉
-13.664719,-60.240585,용량
-20.701502,-36.891197,용량
-15.569908,2.4339538,가격
-10.096744,-65.00586,용량
45.191036,-9.522436,향기
-17.787106,-5.453237,가격
8.260558,-5.5587516,감촉
-24.450144,2.4482234,가격
-18.01762,-14.916227,용량
-7.345933,40.570763,색상
45.344555,26.310738,디자인
15.192878,0.61349654,색상
43.995277,-11.52437,향기
-20.999184,30.50268,디자인
-39.310738,2.3278246,가격
-35.44074,-4.0731645,가격
53.065,-14.427983,향기
3.946435,-14.331949,향기
-9.325689,-62.471897,용량
8.110789,-31.17446,감촉
3.1212175,25.68832,색상
-29.432602,-21.577341,용량
33.87716,40.734447,디자인
32.069008,14.52873,색상
13.978681,-3.0386045,감촉
28.551743,5.1234975,향기
-41.844185,27.768835,디자인
9.818583,39.622517,색상
40.6974,-17.525599,향기
3.1931138,15.632916,색상
12.618768,43.779606,색상
10.386432,-1.2218726,가격
-30.84724,-36.09793,용량
-7.2090425,-22.299843,향기
29.363945,27.55883,디자인
-13.212569,25.36803,색상
-11.446518,-10.146395,감촉
33.64354,43.973846,디자인
24.800083,32.79879,디자인
-9.423891,54.235962,디자인
16.079918,-41.525787,감촉
22.24481,-29.291767,감촉
4.5229397,-22.872374,감촉
-29.192383,-47.66701,용량
13.72323,35.263924,색상
4.4737525,53.817287,디자인
-29.799427,-6.3016963,가격
23.490313,24.87505,색상
10.5091095,16.65453,색상
-0.053772252,22.570692,색상
0.24890362,15.853687,감촉
-30.830744,8.554356,가격
11.097955,21.860779,색상
47.64019,-1.4637564,향기
-17.020287,-60.18771,용량
14.133506,-45.90217,감촉
-37.316326,-37.512794,용량
-14.103094,5.8291125,가격
18.867605,-42.355988,색상
9.987076,56.954567,색상
9.99147,36.053326,색상
36.72567,-14.657628,향기
-27.679615,-29.191416,용량
9.858889,54.370438,색상
35.248463,-10.866193,향기
2.8252718,-33.119205,감촉
32.602707,-39.417202,향기
-39.881294,-4.4488797,향기
14.848558,39.251793,향기
-20.949448,46.012886,디자인
-66.07736,-12.768553,용량
25.276457,-23.528318,향기
34.24574,-8.856418,향기
52.501637,-2.4621594,감촉
-41.95986,21.421333,감촉
-9.05854,-11.389453,향기
-15.747493,-44.384243,용량
-25.772505,-38.26153,용량
-32.13356,1.4514205,가격
25.177526,-0.74160516,감촉
34.242973,-11.506073,향기
-30.305655,34.590515,디자인
2.3170757,16.87786,용량
-14.421525,-35.88988,용량
5.034155,34.728962,색상
-37.283344,-26.636639,용량
-12.318944,-41.233646,용량
-34.39493,24.962582,디자인
-38.937294,-8.720136,가격
17.008663,18.511915,색상
52.846054,9.835163,가격
-32.838547,27.320654,디자인
-41.751656,-4.8487377,용량
-32.167423,-22.660952,향기
38.32953,22.214523,색상
-24.807526,-41.373413,용량
6.6011324,-4.895841,향기
45.720318,13.299248,가격
20.825386,0.37283108,감촉
-5.178386,46.812202,감촉
4.7997885,-22.895197,감촉
37.61192,18.201557,디자인
12.130434,7.6866884,감촉
0.73306507,42.6771,감촉
49.079895,28.20466,색상
-6.395822,22.373096,감촉
-43.038136,0.71608293,가격
35.76012,25.873127,디자인
30.558292,-24.927116,향기
44.262188,12.85107,가격
-19.750221,-37.73574,용량
-22.58298,16.54044,색상
32.848835,-32.054058,향기
-4.0973043,31.52941,향기
14.869887,-38.96847,감촉
52.528015,-0.4666614,감촉
-26.964754,-43.065945,용량
23.288048,14.293172,향기
28.540098,2.4533448,감촉
-10.74984,20.370577,색상
-34.957386,3.9048502,가격
18.783468,8.732712,감촉
-6.453685,48.42971,디자인
-37.21708,-38.760166,용량
-31.357061,5.2938867,가격
2.1616437,-4.8541093,가격
4.7635884,-31.814516,감촉
-64.07615,-7.533593,색상
-66.324135,-10.233744,용량
-23.858086,-21.94807,용량
-1.5814638,-2.8121595,가격
62.5038,-0.38961974,향기
-26.727282,-50.835,용량
-7.660871,-8.66621,향기
52.799408,26.098814,디자인
29.154388,21.888285,색상
14.937116,19.429987,감촉
2.031066,-40.35409,용량
15.310914,28.050955,색상
38.918594,4.955807,향기
-13.929691,5.8147364,가격
33.157406,29.170507,디자인
3.0998113,-25.814775,감촉
-31.77708,6.911424,가격
-40.653347,-3.5713236,가격
-20.614946,-39.582947,용량
33.583233,-13.33341,향기
-27.960247,22.876778,디자인
11.900518,21.629974,색상
-41.452915,13.948429,향기
-5.7595677,-5.1835556,향기
17.435831,-12.632301,향기
11.535887,-19.78135,감촉
-25.457314,31.865728,디자인
-25.787903,5.8239546,가격
-26.094831,-32.047176,용량
-60.71249,-12.362708,가격
-24.793047,-45.04598,용량
-43.47328,-1.9101281,가격
-18.448336,50.62066,디자인
9.604981,-34.911045,감촉
-59.67376,8.592123,가격
65.11756,1.4579586,가격
39.61562,4.0718446,향기
-26.80777,-27.298407,가격
-7.4766417,-64.61662,용량
31.90634,-23.91226,향기
-12.816884,-59.16059,용량
24.032562,25.414103,색상
-17.831404,3.9050043,가격
-31.73469,-1.3041824,가격
-39.772472,-1.0901713,가격
-17.669838,-33.83085,용량
40.893345,-2.5785239,감촉
16.312456,53.869377,색상
11.744245,-18.452335,가격
-25.507927,0.9518794,가격
20.009918,-7.300214,감촉
14.126078,-9.311318,감촉
19.448784,45.164707,향기
46.940044,-15.2092905,향기
7.6670556,-13.309178,감촉
-19.727278,20.85567,디자인
33.8492,22.823498,색상
-22.190262,30.933657,디자인
34.947926,22.152065,색상
-25.42755,43.969864,디자인
40.205643,2.4791577,향기
20.214458,44.495274,향기
-36.63555,-32.791306,용량
18.86031,28.966026,색상
57.340153,0.26169083,향기
10.706597,47.147495,색상
-60.229927,-7.7180986,색상
-6.582568,-66.469124,용량
-25.167458,48.403984,디자인
-17.625813,-25.165,용량
-33.24433,2.5255494,가격
-30.38957,-11.797348,향기
-30.84608,-39.88425,용량
42.99478,16.627655,가격
13.326166,-42.978886,감촉
-40.112907,7.846645,디자인
-52.394363,5.5994177,가격
24.240978,21.41175,향기
-25.90599,-47.505714,용량
7.5437703,59.005222,색상
33.77965,-25.13361,향기
40.97561,-22.525057,향기
34.07915,-34.028763,향기
-5.124426,37.960846,색상
46.76192,0.5557606,향기
-35.16153,-38.950417,용량
-39.030476,-8.745061,가격
-20.671522,-59.69538,감촉
-25.212114,33.098595,디자인
13.079362,-15.107947,감촉
-9.39125,-42.035435,용량
-12.986135,2.5417182,가격
43.492218,30.972536,색상
-16.586332,-6.0128446,감촉
22.537918,25.836,색상
-22.32387,27.109152,디자인
30.5023,-43.039265,감촉
-30.78368,-19.807833,색상
-36.635975,-30.38022,용량
14.438045,-6.5436177,감촉
-28.047848,-21.248627,용량
-10.42064,-19.94395,감촉
46.227715,-14.414773,향기
10.849269,-17.8492,감촉
-19.616808,6.237431,가격
0.51988393,45.096413,색상
-6.284729,-41.088425,용량
4.415436,-4.762816,가격
-27.171799,0.44394198,가격
17.70137,52.219097,감촉
48.20088,28.581059,색상
-18.629988,35.026566,색상
-9.022586,-62.351215,용량
-14.090071,-8.471981,향기
19.217234,-13.676646,향기
-4.461053,-7.8724194,향기
29.881516,41.60041,디자인
26.405777,-37.352543,향기
-22.637014,39.802605,디자인
39.36302,3.990752,감촉
7.9891806,55.756954,색상
-26.513136,48.577873,디자인
-24.673885,4.058056,가격
-8.887057,-45.05872,용량
40.610867,-17.344807,향기
-18.941902,-52.60741,용량
40.655216,-15.951727,향기
-1.4164534,53.854256,색상
-5.4763155,-42.20225,용량
-26.623508,-5.735124,용량
-38.96013,24.01859,디자인
-12.763369,0.47108757,가격
-25.128721,-21.139612,용량
-23.648022,11.281483,색상
4.392275,-36.75589,가격
6.54407,18.61294,색상
-14.196789,-45.95653,용량
-2.5631754,11.908661,색상
-24.538105,35.34302,디자인
23.380949,19.0201,색상
8.689948,40.97071,색상
-17.569403,42.237465,디자인
-26.553316,16.79452,색상
25.411388,-18.40564,향기
-15.770272,5.748065,가격
10.348268,49.63636,색상
-51.612907,14.410904,색상
-60.827625,-17.537802,용량
13.748841,20.046469,감촉
14.213046,-20.224014,감촉
-14.593229,-57.817673,용량
52.09841,11.10132,가격
-30.193018,20.7055,디자인
9.176097,-9.5578,감촉
19.960512,13.71211,향기
-36.575092,25.182993,디자인
-22.226429,25.229319,디자인
-2.005574,53.986755,색상
41.572018,1.0633396,감촉
11.634773,-33.400963,향기
32.223885,36.52441,디자인
11.133442,-17.100489,감촉
25.078743,15.742469,향기
4.2027683,27.185598,색상
28.859526,26.711128,가격
28.152975,-43.164085,향기
-65.77036,-7.220024,가격
-33.773163,22.757265,감촉
23.654629,26.065075,색상
-60.783752,-9.616849,감촉
-52.03366,14.59214,색상
-4.524467,52.584824,색상
-38.76225,-10.264832,감촉
18.277565,-38.1098,감촉
-37.554142,18.462536,향기
-16.357014,-63.66502,용량
-20.857323,28.640755,디자인
-15.783373,-57.325382,용량
-38.21768,7.1003065,가격
-19.05381,-24.530613,용량
7.187084,58.35075,색상
-26.595348,-35.08005,용량
10.212095,55.69356,디자인
-66.21599,-5.846255,가격
11.529298,50.870155,색상
-25.410946,22.0214,디자인
-17.964828,-28.739765,용량
-2.4186969,14.458129,용량
7.482126,35.423103,감촉
52.33867,-12.242965,향기
1.1150454,-30.86665,디자인
11.388643,45.848434,색상
-45.42846,-1.4583116,가격
23.460333,-24.462101,향기
-8.300512,-39.279015,용량
-64.51237,-6.4710817,가격
4.700122,-44.75269,용량
-33.196938,2.455864,가격
19.43383,16.163013,향기
21.02132,-17.996658,향기
-11.40834,-18.869167,감촉
51.63202,11.138314,가격
-0.61583316,17.786217,색상
-14.20304,4.5893297,가격
-10.088104,-31.235453,용량
-4.846923,-44.552464,용량
5.8641214,13.958834,용량
22.162157,-27.16125,향기
-10.425209,-11.996805,향기
-32.17728,-33.103218,용량
0.9865018,33.103634,색상
-24.048676,23.77804,감촉
-16.420105,41.044434,디자인
14.639709,5.069494,색상
16.103659,28.823547,색상
-24.342295,-49.821507,용량
-21.902124,-12.753114,가격
13.387085,11.466676,감촉
-10.293833,-15.97251,가격
40.990612,12.759076,가격
-20.164167,-11.808411,가격
4.93622,32.616142,색상
16.714037,-5.849676,색상
-1.2918738,42.20795,색상
-0.433033,25.881674,색상
-11.964841,-15.955583,감촉
40.462616,31.07306,디자인
-6.8701425,27.505867,디자인
17.36933,-36.335903,감촉
45.73568,-21.573734,향기
10.717426,28.791307,색상
15.696911,-43.32585,감촉
24.057644,2.2336283,감촉
13.33418,-47.734596,용량
27.499683,-0.021857526,감촉
12.257518,10.39716,감촉
-11.545707,-19.531378,감촉
10.477058,20.141338,향기
0.23157561,-25.036728,향기
-12.136722,-40.707363,가격
-23.024025,40.37229,디자인
-41.597214,32.07708,디자인
-11.379396,-18.84321,가격
29.910084,5.629251,가격
27.320757,28.097063,디자인
-26.41647,-41.141846,용량
39.4106,24.656548,디자인
-26.163006,-29.602427,용량
-41.63066,5.608233,가격
3.2498806,-29.535206,감촉
46.84828,0.7093679,가격
10.682842,-10.462217,감촉
-18.726854,5.492357,가격
-19.303707,24.234276,디자인
45.077084,13.374088,가격
-19.559956,-44.487556,용량
-8.953237,41.14768,용량
-26.462288,29.525398,디자인
-20.891037,49.743748,디자인
2.5157456,-34.449688,감촉
9.665049,31.445456,색상
-4.978622,-33.79012,용량
-2.2870748,57.6259,디자인
-23.070969,31.994362,디자인
34.79779,-17.591972,향기
4.82637,-31.67745,가격
-35.21718,-31.069763,용량
46.80445,-0.21510495,향기
-0.2656524,37.089508,색상
-10.672179,-11.685417,가격
-5.579466,-67.96829,용량
37.049065,22.632925,향기
-8.414232,-14.701923,가격
-8.965519,-64.39873,용량
-33.445282,-36.308487,용량
-10.715793,54.031128,디자인
37.87916,-23.286135,향기
8.602341,-0.9042433,색상
29.366802,-30.969606,감촉
19.106691,10.008021,향기
22.821903,32.63707,디자인
-35.932655,40.03684,디자인
-8.320286,43.39325,색상
-10.569287,-57.77665,용량
9.730031,42.694992,색상
25.03194,-11.699339,향기
-7.064198,-63.37166,용량
-10.102385,-21.598608,가격
-5.848609,-33.296886,용량
-31.504627,-29.793774,용량
-16.192823,6.5454125,가격
24.505915,35.762108,디자인
44.729904,-10.673758,향기
-2.1981175,-47.29704,용량
50.88713,3.6738071,색상
-12.810324,18.86444,디자인
45.484684,-17.168789,향기
-12.604488,-64.566475,용량
-41.56548,-29.207949,용량
