r0,r1,target
-0.7237557,-0.034950443,색상
-1.0628706,-0.11885535,색상
0.21061365,0.088204615,용량
-0.18839417,-0.48036164,감촉
-0.1410203,-0.037799653,색상
0.21059093,0.035920594,향기
0.20937918,-0.14588296,용량
0.314002,0.6655256,가격
0.025843447,0.2206692,가격
0.11473248,-0.12711796,가격
-0.46129477,0.22526829,디자인
0.5879483,0.14876805,용량
-0.2618962,-0.5589023,감촉
0.57670903,-0.5614602,향기
1.1914439,0.16147293,향기
0.10403446,0.1613253,용량
0.32072064,-0.5411702,향기
0.3861644,0.5831724,가격
-0.4354956,-0.3774487,디자인
0.2604352,0.5933088,가격
-0.72177315,0.4809623,디자인
0.30870214,-0.28745252,용량
-0.21956441,-0.3774529,감촉
-0.35262418,-0.25372398,향기
0.021851167,0.5307571,가격
0.24140415,-0.2649524,감촉
-0.17482035,-0.46991152,감촉
0.73895186,-1.4118809,향기
-0.0027891055,-0.47849354,향기
0.45004794,-0.013217751,감촉
0.21363087,-0.21910636,향기
0.28711048,-0.4934701,향기
0.27626958,-0.48020884,감촉
0.18626085,-0.44060713,감촉
-0.39900827,-0.4663489,색상
-0.21359384,0.17460795,색상
0.20904155,0.321292,가격
0.73125046,-0.36721596,감촉
0.06413999,-0.0149730155,향기
-0.040344857,-0.34046662,향기
0.33263046,-0.40216666,감촉
0.6753557,-0.44361004,용량
-0.24056199,0.056258548,디자인
0.13075715,0.20750855,가격
0.0996189,0.4010083,가격
-0.5851265,0.16964865,디자인
-0.5725317,0.2013005,디자인
-0.07517487,0.14862345,용량
0.2598466,0.8862041,가격
1.089941,0.23873821,향기
-0.1843151,0.7045966,디자인
-0.0031690435,0.403105,가격
0.7440141,0.04434592,용량
-0.41593742,-0.3039065,디자인
-0.25343984,0.7098385,향기
-0.7580911,-0.03163522,디자인
-0.9107342,-0.24312457,디자인
0.5764755,-0.16338775,가격
-1.0463972,-0.37469387,색상
-0.45333856,-0.095431656,용량
0.06362415,-0.022323601,감촉
-0.1921567,0.9262431,향기
-0.53975797,0.4363326,디자인
0.84294087,-0.50023407,용량
0.3199504,0.5423412,가격
0.30148396,-0.15013164,감촉
0.32598627,0.6867093,가격
-0.99195194,-0.11785188,디자인
-0.160571,-0.9715439,용량
0.54915947,-1.2000183,감촉
0.27995545,0.57087094,향기
0.5625495,0.709311,용량
0.2692163,0.32216528,가격
0.34616795,0.025957124,향기
0.36608085,1.179741,용량
0.5858063,-0.40858236,감촉
-0.5717249,-0.2665497,색상
0.05082902,0.30490413,가격
-0.0761964,0.86708343,가격
0.11275354,0.08245171,용량
-0.09597466,0.33091766,디자인
-0.7064995,-0.99083185,감촉
-0.4193338,1.0915818,디자인
-0.5438107,-0.32020432,디자인
0.29758775,0.29004887,용량
0.4354966,-0.20202479,용량
0.08107924,-0.24942459,향기
-0.6132683,-0.21829411,색상
0.3669507,-0.343578,용량
-0.7978164,0.15392253,디자인
1.1400998,0.29910782,용량
-0.15896404,-0.7478158,감촉
-0.45502606,-0.12832274,용량
-0.14343871,0.75239,향기
-0.17658149,0.15752539,디자인
-1.010562,0.012081312,디자인
0.04894797,0.1970601,감촉
0.020474885,-0.43437096,향기
-0.50487214,-0.823478,감촉
-0.61720014,-0.1386431,디자인
0.16762894,-0.32938987,가격
-1.1078031,-0.105732016,디자인
-0.5978738,0.18802363,디자인
-0.34645796,-0.3061878,색상
0.06935811,0.3687614,용량
-0.50971264,-0.77601576,색상
-1.0023723,0.5336792,색상
-0.12814686,-0.36215612,향기
0.018831398,0.1427639,색상
-0.546572,-0.042249687,색상
0.072361894,-0.19083114,용량
0.4661949,-0.20197637,용량
0.24209614,0.38147604,가격
-0.64100873,0.7811116,디자인
-0.10282802,0.0115931425,디자인
-0.460927,-0.023844332,색상
0.21511857,0.6153819,가격
-0.804945,-0.25365677,색상
0.23662348,0.016410697,용량
0.40259817,1.3472697,가격
-0.49819544,-0.045556862,색상
0.9180022,-0.8721292,감촉
-0.8746355,-0.561487,색상
0.04266221,-0.39417487,용량
0.14487663,-0.5006795,감촉
-1.2872168,-0.63827986,디자인
-0.9493826,-1.0004258,색상
-0.52851325,-0.06973605,용량
0.29997316,-0.16899976,향기
0.6038414,0.5516951,가격
0.9064585,-0.19335495,용량
-0.36949772,-0.14070329,용량
-0.3720553,0.060026295,색상
0.45198092,0.92174345,가격
0.09755476,-0.3955295,감촉
-1.0982884,-0.6836845,디자인
-1.0271714,0.09865439,디자인
0.81273067,0.028586913,용량
0.22425658,-0.24718988,향기
0.3614395,0.073075645,향기
-0.7038869,0.19945216,디자인
-0.33327842,0.73946923,디자인
-0.05346938,-0.16412255,향기
1.1346141,-0.042813625,향기
0.52079856,0.14273037,용량
-0.31475446,0.03332954,용량
-0.04143446,-0.236584,용량
0.7198646,-0.11269462,감촉
0.3589501,-0.5996521,감촉
-0.36807513,-0.16029456,디자인
0.6913212,0.1149018,용량
0.100747034,0.5548965,가격
-1.176915,-0.33869168,색상
0.18441658,1.2288388,가격
-1.1217062,-0.25231296,색상
-0.97747844,-0.0884422,디자인
-1.0457946,-0.016341003,색상
0.11714524,-0.32202652,향기
-0.8382606,0.031949546,디자인
0.5544494,0.73819077,감촉
0.23140047,-0.6314796,향기
0.4935782,-0.0072192387,감촉
0.15481225,0.3743998,용량
0.5595555,-0.8282357,감촉
0.36290526,-0.5077055,용량
-0.33720464,0.48798415,색상
0.33518896,0.42651865,감촉
-1.0592675,0.32562786,디자인
-0.31506756,-0.8373674,색상
0.13065733,0.33119157,가격
-0.21536765,0.8689381,디자인
0.5220032,-0.51098883,감촉
-0.7850816,-0.37029853,감촉
-0.10309032,0.40572008,디자인
-0.35605294,0.12115407,디자인
-0.6936739,-0.17883825,색상
0.121342115,0.8037603,가격
0.43570232,0.2902125,용량
0.8272354,-0.20600134,향기
-0.2008381,0.012965916,디자인
0.291875,0.025937853,용량
0.3474019,0.48690507,가격
0.6555563,-0.7278699,향기
-0.5610018,0.5695778,디자인
0.5487792,-0.3108293,향기
0.64782906,-0.44015864,향기
0.22430864,-0.09779743,용량
0.19270791,0.7566963,향기
0.6396044,-0.15074472,용량
1.0121986,0.045820758,용량
0.29612032,-0.2879025,용량
-0.3171262,-0.0006418806,디자인
-0.12343781,0.30480927,디자인
0.51188284,-0.72354895,감촉
0.6962188,0.35065615,용량
0.73450345,0.44502035,용량
0.4414222,-0.4497998,용량
-0.09706896,-0.34742504,용량
-0.93430114,0.39547652,디자인
0.25557673,-0.15676364,용량
-0.02007855,0.14467524,향기
-0.23180763,0.090702415,디자인
0.5890907,-0.4912671,향기
0.58409303,-0.5130868,감촉
-0.84482867,0.4601212,디자인
1.1219552,-0.068061486,감촉
-0.34306574,-0.20458904,색상
-0.25348893,0.8018992,가격
-0.40756667,0.34021434,색상
-0.45584485,-0.019578518,색상
-0.87745696,0.026697658,색상
1.1909232,0.17969313,가격
-0.16412385,0.27705953,색상
-0.59544253,-0.11972866,색상
-0.111672804,-0.010243979,디자인
-1.4853321,-0.3856884,색상
-0.41856858,0.24747644,색상
-0.72956806,-0.3884563,향기
0.44060913,0.861702,가격
0.17701691,0.4366284,가격
-0.5783831,-0.7651626,색상
-0.34043276,-0.7447097,감촉
0.03491605,0.12177327,향기
-0.5382204,0.48674855,디자인
0.63888097,0.13169992,향기
0.29129508,-0.2538665,향기
-0.8326982,-0.5209266,색상
-0.27729127,0.14073782,디자인
0.09697014,0.45396215,디자인
-0.99390227,-0.47423285,색상
-0.24754857,0.6245271,디자인
-0.46523204,-0.61629534,감촉
-0.6504351,-0.39481577,디자인
-0.5605189,0.13910943,디자인
0.08981828,0.7394723,가격
0.57327056,-0.16552447,용량
0.36725518,-0.26230207,용량
0.46221286,-0.57326597,향기
-0.6822902,-0.30527416,색상
0.42355162,1.4511262,가격
0.3381615,0.15015353,감촉
0.14784719,0.022960853,용량
0.45413333,0.11072044,용량
0.20911303,0.0042333202,용량
-0.5491621,0.14068514,색상
-0.33571076,0.3727845,향기
-1.4706335,-0.2995474,디자인
-0.2342961,-0.1464127,색상
0.61479515,1.0960667,가격
0.05602356,-0.02449987,향기
0.30517673,-0.6425606,디자인
0.31128845,-0.112987794,용량
0.73666406,-0.3372019,감촉
-1.3123084,0.10864515,색상
-0.33013535,-0.10297816,색상
1.33959,0.39274025,용량
0.5832201,0.6063051,용량
-0.025474735,-0.5812438,색상
0.29138777,0.7180776,가격
-0.002928107,-0.50047785,감촉
-0.5176193,-0.18843898,색상
1.2377843,0.09641932,용량
0.5359398,-0.24287847,용량
0.67928046,0.48855558,가격
-0.79451245,0.88349223,색상
-0.66902393,-0.08344584,디자인
0.12526397,-0.32824284,디자인
-0.44593918,0.66266894,디자인
-0.63889736,0.0350579,디자인
-0.31772774,0.092714764,향기
-0.61971784,-0.7730018,색상
0.38052595,0.47962368,가격
-0.55452704,-0.115550585,색상
0.5071215,1.3609363,가격
-0.29680762,0.3341733,용량
0.32966012,0.026498608,감촉
-0.24360704,-0.813319,디자인
0.3234308,-1.1189201,감촉
-0.9069595,0.07817649,색상
-0.33876875,-0.217905,디자인
0.10734334,0.06485144,용량
-0.06606708,0.9630677,가격
-0.56169194,0.31179056,향기
-0.17398083,-0.058192506,색상
0.09426355,0.055164784,용량
0.6318419,-0.4360866,향기
0.29043135,0.5068118,가격
0.43407106,-0.79865444,감촉
-0.18212126,-0.108612746,색상
0.48906872,-0.22446905,향기
0.117004804,-0.16662422,향기
-0.14227739,1.0423263,디자인
-0.18038972,-0.11727602,향기
-0.31575352,0.03256953,감촉
-0.184014,0.07218891,디자인
-0.9177856,-0.51223415,색상
0.25990993,-0.40602586,감촉
-0.8801774,-0.45619947,색상
0.1983218,-0.4785931,향기
-0.102092065,-0.33730015,향기
-0.4618856,0.03789026,디자인
0.72519016,-0.12083854,감촉
0.35774457,-0.6880647,향기
0.8667462,-1.0856375,용량
-0.4361635,-0.14636979,색상
0.13132407,-0.17112172,용량
0.08226079,0.41542596,가격
0.21518242,-0.13306071,용량
0.38747755,0.45004198,용량
0.32788488,-1.0438787,향기
-0.0839418,0.1998362,디자인
0.32088062,0.6197843,가격
-0.04878549,0.8858697,가격
0.32674965,-0.8391402,감촉
0.14423491,0.43157884,가격
-0.18595046,0.62560856,디자인
0.20952483,0.49242133,가격
0.9175675,-0.24848199,용량
0.15394254,0.346891,가격
0.40085676,-0.15343307,용량
-0.88606364,0.36083493,감촉
0.28327575,0.6581187,가격
0.45208535,0.13084021,용량
-0.047385253,-0.530214,디자인
0.59652495,0.50816554,향기
0.060624976,-0.09497261,향기
0.10461475,-0.32807449,용량
0.5654122,0.23732425,가격
0.0130180875,-0.5314831,감촉
-0.0712086,-0.09925526,색상
0.18444897,-0.49674478,가격
0.93661845,0.39023903,용량
-0.7401845,-0.46759468,감촉
0.90688974,-1.0468745,용량
-0.78998727,0.08983222,디자인
0.16380052,0.3594599,가격
0.08876444,-0.592731,향기
-0.36314848,-0.06774998,색상
-0.30973414,-0.05721264,색상
0.6109743,-0.117995515,감촉
0.12870727,-0.052642472,향기
0.36300758,0.38787436,용량
-0.17398696,-0.19181284,감촉
-0.12192886,0.6050154,색상
0.035972696,-0.022788644,감촉
0.15891182,0.71225554,가격
0.16125356,-0.23683012,향기
-0.31340736,-0.02690391,색상
-0.3186151,-1.097946,용량
0.17111672,-0.14929421,향기
-0.8780434,-0.1125858,디자인
-0.16792904,-0.04710819,디자인
0.41388077,-0.25601313,감촉
-0.43306246,-0.6993941,향기
0.411439,-0.20880336,용량
-1.0625058,0.25351545,색상
-0.2005117,0.6410379,디자인
0.35281712,-0.55446804,향기
-0.8504557,-0.24726708,색상
-0.6315416,-0.004593684,색상
0.61081874,0.3067164,향기
-0.15112038,-1.2628512,색상
0.111889675,0.560016,가격
0.29106683,0.116022,용량
0.5614275,-0.7536814,감촉
0.16092263,-0.33694077,감촉
-0.5330435,-0.024049928,색상
-0.27531835,-0.30581814,색상
0.8331336,-0.49840337,향기
0.83063036,-0.62338454,용량
-1.0609994,0.49309295,디자인
-0.2284936,-0.13714434,용량
1.3707287,0.79899555,가격
0.7507311,-0.79541117,용량
-0.8287225,0.12767793,디자인
-0.10268202,0.2949161,가격
0.97743696,-0.34234113,가격
0.37887123,-0.052778207,용량
0.0878152,0.56148577,가격
0.45172173,0.059317462,향기
0.034517072,0.28393975,가격
0.13959405,-0.40366405,향기
0.735258,0.73739034,가격
0.2314169,-0.8947896,감촉
-0.025658216,1.0511308,가격
0.34334704,-0.344449,가격
-0.24501804,-0.2744737,색상
-0.5069599,-0.4874975,디자인
-0.5779043,-0.7651261,감촉
-0.3158714,-0.009635906,디자인
-0.52313924,-0.4124522,색상
0.38819078,-0.74805146,향기
0.8803971,-0.7501252,감촉
0.9441728,-0.6271348,용량
1.0685204,0.38363796,용량
0.75750166,-0.4581505,감촉
0.7256857,0.05883369,가격
0.036497917,0.0014923736,감촉
-0.35698128,0.08232833,색상
0.29724613,0.08289241,향기
0.4186722,-0.66297555,감촉
0.64671755,0.6303369,가격
-0.38604385,-0.05816611,색상
-0.74319667,0.008445124,색상
0.11618945,-0.38620234,가격
0.2809563,0.26116002,감촉
-0.15177076,0.6188288,용량
0.9309225,-0.058875877,용량
-0.3885827,1.0703672,디자인
0.036274716,-0.005598251,디자인
0.2929445,-0.7682932,감촉
-0.12783146,1.448063,가격
-0.30635005,0.47915617,색상
0.58501214,-0.88404745,감촉
-0.78363866,-0.7710682,색상
0.30320746,0.85151553,가격
0.561993,-0.09757411,가격
-0.045252662,-1.8353583,향기
-0.5590152,-0.19539988,감촉
0.5617905,0.08227095,용량
-0.21327193,0.0735317,감촉
0.21196112,-0.03873407,향기
0.5568541,-0.6389254,감촉
-0.75779384,-0.70937735,디자인
-1.1897587,0.3427504,색상
-0.8142848,-0.042747114,색상
0.2897859,0.48832548,가격
0.020439893,0.31597438,가격
-0.6886159,-0.49735668,감촉
0.40176198,-1.0481468,향기
0.121395886,0.09158301,향기
-0.5458148,0.5032269,디자인
0.16918574,0.65617704,가격
0.6472596,0.48977292,가격
0.0042382586,0.13441494,용량
-0.32415482,0.7292476,용량
1.0086882,-0.5573526,용량
-0.8140313,0.75746214,디자인
-0.1995631,0.049468506,색상
-1.1555321,-0.007923497,색상
-0.9583904,0.12610869,디자인
0.51025337,0.81357884,향기
0.5428935,-0.4132595,향기
0.4812815,0.028822478,가격
0.3465764,0.11591608,용량
0.347721,1.1969959,가격
0.27013046,0.17402719,가격
0.5915639,-0.50004375,감촉
0.32225615,0.19940244,용량
0.8587714,-0.24392149,가격
0.07556188,0.69220877,가격
0.66349006,-0.32054475,감촉
0.10393809,1.5073708,가격
0.67445856,-0.29252687,용량
0.27870756,-0.3094114,향기
0.35143656,-0.5009504,감촉
-0.68991363,0.5679694,디자인
0.43915737,-0.84623754,감촉
0.57679,-1.1287568,감촉
-0.17467646,-0.234931,디자인
-1.3275493,-0.3578229,디자인
-0.27101398,0.5752953,디자인
-0.58955014,1.0296936,디자인
0.5525746,0.7969384,향기
0.79882205,0.44899106,가격
-0.5414236,-0.22606446,디자인
0.56135964,0.7438026,가격
0.27846882,-0.29991683,용량
0.404926,-0.117284834,감촉
0.5861491,0.7147589,용량
0.26190305,0.13776065,향기
0.10474303,-0.055129733,향기
-0.40481213,1.1263742,디자인
0.3420069,0.20111607,향기
0.13072823,-0.475232,향기
-0.69991964,0.18968105,디자인
-0.5996067,-0.14161967,디자인
-0.82731956,0.6247908,디자인
1.0704069,-0.6271752,용량
-0.4904194,0.15722576,색상
0.6524424,-0.7578735,감촉
0.6610246,-0.4938859,향기
-0.3848855,0.9031044,디자인
0.77756697,0.2776793,감촉
-0.42725417,-0.1888631,디자인
-0.2644769,1.1676124,디자인
-0.30386296,-0.27125165,가격
-0.612842,-0.7820816,감촉
0.24826127,-0.22645856,용량
1.4653139,0.46673113,용량
-0.5637658,0.5908272,디자인
-0.51493776,-0.105881035,디자인
0.102127835,1.2480916,가격
-0.27668864,-0.46429884,향기
0.1798353,0.6175554,가격
0.058885634,-0.08750117,향기
-1.1430609,-0.6900211,디자인
-0.5378997,0.056357652,디자인
0.025023654,-0.19691618,용량
-0.5160367,-0.035264194,디자인
0.03972068,0.26988336,가격
0.049725886,0.26874763,감촉
0.08679197,-0.06169268,감촉
0.5639451,0.37763053,용량
0.04667295,-0.72959024,용량
0.32704,0.3401895,향기
0.27499136,-0.602576,감촉
0.054740373,0.4084155,가격
0.2631924,0.11057713,가격
-0.1661857,-0.042782985,감촉
0.09244512,0.21925133,가격
-0.5403072,0.35365734,디자인
-0.19333625,0.44082975,디자인
0.2821622,-0.36658564,감촉
0.052971985,0.70786417,가격
0.09445059,-0.5263266,감촉
-0.43326795,-0.16040285,색상
-0.6243493,-0.6796302,색상
0.30331063,-0.22755966,용량
0.0624883,-0.08014703,향기
0.44320732,-0.17632216,감촉
0.3346159,0.0052125454,용량
0.10467342,0.4856359,향기
1.7651589,-0.46504492,감촉
0.3194792,0.50886554,용량
-0.78416294,-0.54151714,색상
0.6909413,-0.5173472,용량
-0.75590056,0.07487508,디자인
-0.06487822,0.04431856,디자인
-0.39354143,0.34078214,디자인
0.45844603,-0.35278466,용량
-0.028752385,0.57555157,가격
0.44329002,-0.5837838,감촉
0.2112099,0.76213664,가격
0.7059836,-0.19813527,향기
-0.13936189,0.59892625,디자인
0.39705682,-0.013123439,용량
-0.16462506,0.14346229,용량
0.5588134,1.2140566,가격
0.44942674,1.2087072,가격
0.1050957,-0.42293367,감촉
0.42775136,1.035211,용량
0.2929109,-0.036498517,감촉
0.051756628,-0.2427437,감촉
0.19263636,0.1878397,디자인
0.54089284,0.01178457,향기
-0.43772027,0.31750625,색상
0.6264816,-0.1475713,용량
-0.6338226,-0.34858623,디자인
-0.59014577,-0.009324412,디자인
0.4994373,-0.76637894,감촉
0.5501851,0.2839097,향기
0.07744089,0.22535245,향기
0.2565132,-0.061166685,용량
0.6319255,-0.28193185,용량
-0.6067483,-0.77745485,향기
0.21694525,1.2981806,가격
-0.8790372,0.017628107,디자인
0.12836686,0.18764383,가격
0.40236104,-0.16767374,감촉
0.12119494,0.64304155,가격
0.65021294,-0.43594554,향기
0.09661241,0.20690556,용량
-0.3110634,0.57642126,가격
0.34416023,-0.4425871,향기
0.2385548,-0.32075697,용량
0.24977793,-0.0872774,용량
0.27775657,0.06575671,용량
0.07927423,0.05974644,용량
0.35489944,0.5257115,가격
0.4389145,-0.025571272,용량
0.3537898,-0.04857355,용량
-0.8999652,-0.205279,색상
0.41973284,0.40682876,가격
-0.09922331,-0.71363163,향기
-0.6618814,0.13964376,디자인
-0.82513154,-0.06135284,디자인
-0.34036934,-0.26213363,색상
0.14051877,-0.32591355,향기
0.40330607,0.66669756,가격
0.7942473,-0.3812153,향기
0.40654248,0.52178264,가격
0.22269821,0.27081698,용량
0.048677564,-0.14537905,디자인
-0.45392156,0.15772553,색상
0.010802828,-0.14046204,향기
0.15981816,0.08074135,향기
0.1245246,0.20363557,용량
-1.2533721,0.13572696,디자인
-0.29081815,-0.07555505,디자인
0.089881234,0.36192462,가격
0.36720073,-0.5132065,용량
-1.3230121,0.1645053,디자인
-0.46205547,0.43374804,용량
-1.0987214,-0.21342438,디자인
1.3907983,-0.68057746,감촉
0.0032540294,-0.07717256,감촉
0.18274236,0.43998203,가격
-0.5356774,-0.14167614,색상
0.1382095,0.6152446,가격
1.0683411,-0.507971,감촉
-0.833691,-0.58226734,디자인
0.06279587,0.16076721,가격
1.0387925,-0.2819135,향기
-0.9395487,0.6795972,디자인
0.6084135,-0.47287586,용량
0.9776036,-1.0427848,향기
-0.55494004,0.16521455,디자인
-1.0194321,-0.3258771,디자인
-1.6399071,-0.6351747,색상
-0.63847965,0.72385466,디자인
-0.023498151,-0.33202118,감촉
-0.5234825,0.17107135,색상
0.11247644,0.3640872,가격
0.8331185,-0.07756357,향기
0.2607748,0.573709,가격
0.23266765,-0.014216221,용량
-1.1297393,-0.6296225,디자인
0.36303928,-0.26160267,용량
-0.5126129,0.563765,색상
-1.0238342,-0.27784678,색상
-0.31989834,-1.0611352,감촉
-1.0807122,-0.010913829,색상
0.046544697,-0.0068968735,용량
0.18169832,0.37881398,용량
-0.6880782,-0.0946484,색상
-1.455806,-0.5757002,디자인
0.7747825,-0.4838434,감촉
-0.15321511,-0.29268253,용량
0.48776186,-0.22919376,향기
0.20507994,0.9545331,가격
-0.8306744,-0.22170874,색상
0.3557925,0.23732334,향기
0.4760174,1.1040959,가격
0.38089618,0.82913685,가격
0.07036658,0.263612,가격
0.36816278,0.38639852,용량
-0.82190925,0.08556548,디자인
-0.24138817,0.7795164,디자인
0.92622346,0.34681582,감촉
0.28320092,0.77996695,가격
0.29068625,1.3940754,가격
-0.838181,0.20625529,디자인
0.60135585,0.19194943,감촉
-0.37536573,0.3131338,디자인
-0.009598393,-0.35124552,감촉
0.64483726,1.1952661,가격
-0.15613006,0.55906594,가격
1.2783215,-0.32560003,향기
-0.4084779,0.5608317,디자인
0.14523736,0.8515202,가격
0.33152726,0.8425183,가격
-0.63628566,-0.15473926,디자인
0.17743073,-0.20733428,감촉
0.87761337,-1.0072323,향기
0.6527082,-0.14004701,용량
0.0046035815,-0.18623573,향기
0.42008975,-0.36673862,감촉
-0.5561674,0.687599,디자인
0.38775352,-0.17304346,용량
0.33345008,-0.31711215,용량
-0.31055802,0.8779763,가격
-0.467797,-0.07456813,색상
0.74402857,-0.16594072,감촉
0.31450808,-0.54631716,용량
0.9280395,-0.124475256,감촉
-0.1583018,-0.82673794,향기
-0.08942946,-0.36557168,향기
-0.2583122,0.18893923,디자인
-0.2323855,1.1167963,가격
0.033120733,-0.51759106,디자인
0.37129402,-0.5650877,감촉
-0.6238113,-0.29525563,감촉
-0.8508573,0.12884137,색상
-1.1486623,0.32427907,색상
0.60866934,-0.4454223,감촉
-1.0271695,-0.2308463,색상
0.7452017,-0.5713562,용량
0.27753043,-0.35520127,용량
0.36173946,0.55146027,가격
-0.567457,-0.13214272,디자인
0.68164754,0.6152466,가격
0.59664685,0.1942752,가격
-0.06455131,-0.32561308,용량
-1.1266322,-0.4189442,색상
0.42812702,-0.8211799,향기
0.08842618,0.6960078,가격
-0.58762264,-0.067220196,색상
0.7874385,-0.0148789305,용량
0.66614145,-0.19778135,감촉
-0.60105366,0.4598307,디자인
-0.4448452,0.8469846,디자인
0.0011154109,0.18455379,가격
0.09620004,0.8114136,가격
-0.4287278,0.116364814,디자인
0.38751292,-0.0138919065,향기
0.99921525,0.39590567,향기
-0.47770128,0.41577828,디자인
0.7063766,-0.396628,감촉
0.5701323,0.74155194,용량
0.27944112,-0.031850405,용량
-0.3347089,0.8736746,디자인
0.24897455,-0.059961062,용량
-0.008751843,0.092995875,용량
0.5373406,-0.2563912,감촉
0.45253986,0.037886336,색상
0.21815708,-0.13108824,향기
0.89381295,-0.6648656,감촉
-0.4731741,-0.032803092,디자인
0.22925983,-0.4811573,감촉
0.51284206,0.33809692,용량
0.6216668,-0.3770023,감촉
-0.45908,0.34785968,색상
-0.79788154,-1.0587616,색상
-0.19734518,0.011091208,용량
0.046113305,0.24865545,가격
-0.26648754,0.49825206,디자인
-0.6953131,0.4028904,디자인
-0.52866423,-0.8807642,감촉
-0.26610494,-0.20346625,디자인
0.18063532,-0.5451252,감촉
0.29911733,-0.019183056,향기
-0.8111134,-0.09849534,색상
0.10281891,0.18639106,감촉
0.65660495,0.078516886,용량
-0.7202284,0.17981203,디자인
-1.0413743,-0.4964663,색상
0.39715102,0.08399933,가격
0.16993436,-0.15354505,색상
0.3843945,0.11306872,용량
0.9727984,-0.4440595,용량
-0.68365765,-0.23760918,색상
-0.10060998,0.05810734,용량
0.55070716,-0.4511419,감촉
0.2374308,0.42443672,가격
0.13746253,0.40690276,가격
0.19796525,0.09015524,디자인
0.29023448,-0.3790431,감촉
0.6303652,-0.80196404,향기
0.4096248,0.4772442,향기
0.7137419,-1.0933071,감촉
0.034459934,-0.4121298,감촉
-1.3474275,-1.0678651,색상
0.20556234,0.7565518,가격
-0.6019145,-0.26526186,디자인
0.87693846,-0.09775058,향기
-0.968057,0.14668864,디자인
-1.351718,-0.111562215,디자인
0.12646322,-0.54767454,용량
-1.0819546,0.33494744,디자인
0.57196146,-0.4143789,용량
0.38199311,0.58145815,가격
0.46726972,-0.32942125,향기
-0.68511665,-0.1385423,디자인
-0.49765936,-0.18885018,디자인
-0.079402015,0.1498617,디자인
-0.08426769,0.11684082,가격
-0.2486313,-0.8389644,향기
-0.66876984,0.028887859,디자인
-1.2222934,-0.2945234,디자인
0.27938014,0.21325448,가격
-1.0043367,-0.61858743,디자인
0.1896712,1.0511556,가격
0.3124236,0.28380784,가격
-0.18708798,-0.56007993,용량
-0.20393153,-0.45702899,감촉
0.3970481,0.6422522,용량
0.60555065,-1.1178747,향기
-0.90302813,0.4408043,디자인
-0.70601904,-0.22002003,색상
-0.0066928533,0.6836582,가격
0.09631958,-0.50592774,향기
0.2905164,-0.6480671,향기
0.090470225,0.12284985,향기
1.1192439,0.53146666,가격
0.41254884,-0.6122912,용량
0.020825163,0.1760093,가격
0.4107748,-0.4491367,감촉
-0.55517834,-0.087420024,색상
-0.58229226,0.16387603,향기
-0.60651755,-0.2954324,향기
0.66105896,-0.23967968,향기
0.102949545,1.1416132,용량
-0.5267126,-0.2566354,디자인
-0.32166865,-0.50464803,색상
-0.8553327,-1.1612602,감촉
0.24807549,0.7572093,가격
-0.5915592,-0.114808485,용량
0.023159407,-0.45044935,향기
0.21174736,-0.13236393,용량
1.0595132,0.32392085,감촉
-0.29002547,1.2516401,용량
-0.4653541,1.5817193,디자인
0.8673026,0.48941088,감촉
0.21280318,-0.060606733,용량
-0.76268303,0.2928223,디자인
0.8853853,-0.88667196,감촉
-0.45024574,0.81735617,색상
0.24920309,-0.90520304,색상
-0.41891193,0.04304092,디자인
0.9705704,1.0619392,감촉
0.31779695,-0.20796365,감촉
0.60439974,0.08356809,용량
-0.071157046,0.42162153,가격
0.6619709,0.06372743,향기
-0.41215697,0.3158296,가격
0.1823805,0.23451367,향기
0.9216881,-0.505222,감촉
0.1598398,0.09853412,용량
0.58253014,0.34741783,향기
0.27270612,-0.9402308,감촉
-0.8369553,1.4155996,디자인
-1.0418907,-0.4280465,색상
-0.3730362,0.29597726,디자인
-0.07418387,0.051542558,용량
0.7793566,-0.8005715,감촉
0.2763623,0.623646,가격
-0.1963004,0.014634145,디자인
0.707281,-0.6600058,감촉
-0.41378263,0.097412564,디자인
-0.27816752,1.5025705,가격
-0.9429268,-0.5653082,색상
-1.2428243,-0.4658802,디자인
-0.2445376,-0.010553318,색상
0.10448102,-0.9988531,감촉
0.6694378,-0.47705445,향기
-0.399495,0.7714946,디자인
-0.29353142,0.98087126,디자인
-0.94288236,-0.12331038,색상
-0.046008065,-0.15352,감촉
0.48051074,0.044639576,향기
-0.70521694,-0.12222912,색상
0.09149556,-0.85570234,감촉
-0.59807324,-0.052849066,용량
0.40800044,0.74241006,가격
0.18219301,-0.13125983,향기
0.4890171,-0.8963572,감촉
-0.17795686,-0.051749054,색상
-0.20538574,-0.32896763,용량
-0.14617714,-0.42310458,감촉
0.059307,-0.22038148,감촉
-0.26092333,0.14893557,디자인
0.0021211386,-0.21223071,향기
1.2536436,-0.70451546,감촉
-1.1062678,-0.65862733,색상
-0.8863925,0.1293287,색상
-0.208636,0.112014435,디자인
-0.3696872,0.5616428,색상
0.40544963,0.49523044,용량
0.24655366,-0.26912978,감촉
-0.28053972,0.2386846,색상
0.09650924,0.105698474,감촉
-0.53555185,0.52097374,디자인
-0.12312338,-0.17069407,색상
-0.29654515,0.031604704,용량
0.059547476,0.16898172,디자인
0.015444925,-0.40278482,색상
-0.45919374,0.5803232,디자인
1.1433519,0.18041685,향기
0.44184142,0.11988635,용량
